original_path,enhanced_path,psnr,ssim
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000091.png,/content/enhanced_images/xray_enhanced/000091.png,21.775121095377816,0.7191439077287717
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000105 (3).png,/content/enhanced_images/xray_enhanced/000105 (3).png,19.948571842417316,0.6959219922728389
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000086 (3).png,/content/enhanced_images/xray_enhanced/000086 (3).png,20.312411517021133,0.6910704126252394
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000083 (6).png,/content/enhanced_images/xray_enhanced/000083 (6).png,21.058793504977295,0.7047913543746814
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000016 (9).png,/content/enhanced_images/xray_enhanced/000016 (9).png,20.61671295997346,0.7203571116276158
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000119 (6).png,/content/enhanced_images/xray_enhanced/000119 (6).png,22.32954555087137,0.7041464018972985
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000015 (9).png,/content/enhanced_images/xray_enhanced/000015 (9).png,22.44201321280331,0.6974488925696568
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000118 (6).png,/content/enhanced_images/xray_enhanced/000118 (6).png,20.190471361014673,0.6916331844022302
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/ad4.png,/content/enhanced_images/xray_enhanced/ad4.png,19.65539813708532,0.7127160226633935
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000029 (9).png,/content/enhanced_images/xray_enhanced/000029 (9).png,20.567814119540678,0.7109884213888092
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000000 (6).png,/content/enhanced_images/xray_enhanced/000000 (6).png,21.59212509672632,0.7133559634216413
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000022 (8).png,/content/enhanced_images/xray_enhanced/000022 (8).png,20.84743209190817,0.6707891561091065
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000049 (5).png,/content/enhanced_images/xray_enhanced/000049 (5).png,22.84343061475291,0.6980783577182764
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000102 (2).png,/content/enhanced_images/xray_enhanced/000102 (2).png,23.049709309347758,0.7128630490656387
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000051 (3).png,/content/enhanced_images/xray_enhanced/000051 (3).png,20.16849194466048,0.7007441810349733
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/ad19.png,/content/enhanced_images/xray_enhanced/ad19.png,25.306007708044163,0.84953027429997
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000050 (3).png,/content/enhanced_images/xray_enhanced/000050 (3).png,20.22161476205458,0.6882816381261181
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/ad16.png,/content/enhanced_images/xray_enhanced/ad16.png,17.605976617857912,0.699369984126453
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000032 (8).png,/content/enhanced_images/xray_enhanced/000032 (8).png,22.22837793336526,0.6987279665401864
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000027 (4).png,/content/enhanced_images/xray_enhanced/000027 (4).png,21.67690689312844,0.6955761666373873
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000009 (7).png,/content/enhanced_images/xray_enhanced/000009 (7).png,20.875388263716058,0.6786932173663401
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000105 (4).png,/content/enhanced_images/xray_enhanced/000105 (4).png,22.020752856769896,0.6885562333213852
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000059 (7).png,/content/enhanced_images/xray_enhanced/000059 (7).png,20.161967009071063,0.6808448924192119
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000056 (7).png,/content/enhanced_images/xray_enhanced/000056 (7).png,20.51287088847178,0.671259917212437
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000023 (9).png,/content/enhanced_images/xray_enhanced/000023 (9).png,21.223840225223928,0.7127798902148672
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000041 (8).png,/content/enhanced_images/xray_enhanced/000041 (8).png,20.69910279728287,0.6866634436607285
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000098 (5).png,/content/enhanced_images/xray_enhanced/000098 (5).png,21.830875009697166,0.7218548232400045
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000093 (10).png,/content/enhanced_images/xray_enhanced/000093 (10).png,20.14848831383989,0.682138029293915
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000022 (9).png,/content/enhanced_images/xray_enhanced/000022 (9).png,20.864878073926022,0.6939920331545175
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000026 (10).png,/content/enhanced_images/xray_enhanced/000026 (10).png,19.873966214259372,0.6943078445519155
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000065 (8).png,/content/enhanced_images/xray_enhanced/000065 (8).png,21.15527427699331,0.6740333542943523
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000034 (6).png,/content/enhanced_images/xray_enhanced/000034 (6).png,21.91144831052769,0.691799206961496
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000089 (8).png,/content/enhanced_images/xray_enhanced/000089 (8).png,20.50815437851149,0.6988400564960648
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000026 (3).png,/content/enhanced_images/xray_enhanced/000026 (3).png,20.405633118085845,0.6822905239879945
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000035 (5).png,/content/enhanced_images/xray_enhanced/000035 (5).png,21.492053748907722,0.6944332882645449
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000102.png,/content/enhanced_images/xray_enhanced/000102.png,21.99130339849129,0.7231102849800995
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/ad8.png,/content/enhanced_images/xray_enhanced/ad8.png,16.9807068486932,0.6739649116221453
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000035 (6).png,/content/enhanced_images/xray_enhanced/000035 (6).png,20.96962488670393,0.697774683937532
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/ad2.png,/content/enhanced_images/xray_enhanced/ad2.png,16.422937776651857,0.6662542485260392
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000041 (2).png,/content/enhanced_images/xray_enhanced/000041 (2).png,22.079501715419696,0.7367217932222039
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000074 (5).png,/content/enhanced_images/xray_enhanced/000074 (5).png,21.485753410653665,0.7162972169342656
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000101 (7).png,/content/enhanced_images/xray_enhanced/000101 (7).png,22.258014766768163,0.6910438958171948
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000021 (3).png,/content/enhanced_images/xray_enhanced/000021 (3).png,20.163741826087062,0.6865951898282278
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000058 (5).png,/content/enhanced_images/xray_enhanced/000058 (5).png,22.802723361179538,0.7010302311579073
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000057.png,/content/enhanced_images/xray_enhanced/000057.png,21.676182123225605,0.7476020527157138
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000122.png,/content/enhanced_images/xray_enhanced/000122.png,21.24250864047533,0.7157630999114163
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000050 (8).png,/content/enhanced_images/xray_enhanced/000050 (8).png,20.442071972919035,0.6860150653510669
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000051 (4).png,/content/enhanced_images/xray_enhanced/000051 (4).png,21.176938484655814,0.7065746014735642
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000086 (8).png,/content/enhanced_images/xray_enhanced/000086 (8).png,21.076189295963864,0.6982680457247116
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000096 (7).png,/content/enhanced_images/xray_enhanced/000096 (7).png,21.961790610847313,0.689637155882017
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000102 (3).png,/content/enhanced_images/xray_enhanced/000102 (3).png,19.900327570008017,0.7075567330674284
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000084 (7).png,/content/enhanced_images/xray_enhanced/000084 (7).png,20.842846790155164,0.6675480511920232
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000107 (9).png,/content/enhanced_images/xray_enhanced/000107 (9).png,20.326459941194983,0.7202100928137314
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000058 (4).png,/content/enhanced_images/xray_enhanced/000058 (4).png,21.411264881200932,0.7067289544300949
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000036 (7).png,/content/enhanced_images/xray_enhanced/000036 (7).png,21.21768109615152,0.7013438498844596
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000119 (4).png,/content/enhanced_images/xray_enhanced/000119 (4).png,21.0555795459164,0.674071797054924
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/ad13.png,/content/enhanced_images/xray_enhanced/ad13.png,13.292516379570094,0.5808510982382096
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000093 (6).png,/content/enhanced_images/xray_enhanced/000093 (6).png,20.903052628272416,0.7012023485305101
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000022 (2).png,/content/enhanced_images/xray_enhanced/000022 (2).png,21.569271341165113,0.7230699277315984
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000005 (9).png,/content/enhanced_images/xray_enhanced/000005 (9).png,20.80688324775501,0.7124737623154748
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000017 (6).png,/content/enhanced_images/xray_enhanced/000017 (6).png,21.337514890073397,0.6924671383610228
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000091 (7).png,/content/enhanced_images/xray_enhanced/000091 (7).png,21.131378561528944,0.667457502122327
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000031 (3).png,/content/enhanced_images/xray_enhanced/000031 (3).png,20.889126032319094,0.7167587287149813
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/ad6.png,/content/enhanced_images/xray_enhanced/ad6.png,17.473384084939944,0.6616910233399292
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000102 (7).png,/content/enhanced_images/xray_enhanced/000102 (7).png,20.861801232728535,0.6838797482805268
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000049 (9).png,/content/enhanced_images/xray_enhanced/000049 (9).png,21.267419885039985,0.7141632382226027
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000087 (4).png,/content/enhanced_images/xray_enhanced/000087 (4).png,21.31574965649928,0.694153135421769
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000024.png,/content/enhanced_images/xray_enhanced/000024.png,21.666076853021664,0.7057075942058256
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000018 (5).png,/content/enhanced_images/xray_enhanced/000018 (5).png,20.21334818558524,0.7166063582893902
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000066 (10).png,/content/enhanced_images/xray_enhanced/000066 (10).png,21.7347329258328,0.6794391926516561
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000020 (5).png,/content/enhanced_images/xray_enhanced/000020 (5).png,21.675734273506094,0.7008095773638892
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/ad22.png,/content/enhanced_images/xray_enhanced/ad22.png,19.081048253030126,0.6928295652015745
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000013 (4).png,/content/enhanced_images/xray_enhanced/000013 (4).png,20.461626727310907,0.697111497122526
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000099 (7).png,/content/enhanced_images/xray_enhanced/000099 (7).png,21.323586615615923,0.6903087336180859
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000065 (3).png,/content/enhanced_images/xray_enhanced/000065 (3).png,20.28941568666433,0.6829689147128013
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000020 (6).png,/content/enhanced_images/xray_enhanced/000020 (6).png,21.1779674219165,0.702287559636854
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000041 (7).png,/content/enhanced_images/xray_enhanced/000041 (7).png,21.30769873886857,0.6817597973979498
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000068 (10).png,/content/enhanced_images/xray_enhanced/000068 (10).png,20.048474237875578,0.7010160602200123
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000054 (6).png,/content/enhanced_images/xray_enhanced/000054 (6).png,22.705974788161612,0.685149381343071
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000097 (3).png,/content/enhanced_images/xray_enhanced/000097 (3).png,19.66942961383438,0.7084025520854587
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000080 (10).png,/content/enhanced_images/xray_enhanced/000080 (10).png,19.941317522506058,0.6856706304261946
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000022 (10).png,/content/enhanced_images/xray_enhanced/000022 (10).png,21.415880651164688,0.672222552924423
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000104 (4).png,/content/enhanced_images/xray_enhanced/000104 (4).png,21.68032186206385,0.7067416880626561
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/ad9.png,/content/enhanced_images/xray_enhanced/ad9.png,17.5239822949209,0.7286269319272939
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000085 (10).png,/content/enhanced_images/xray_enhanced/000085 (10).png,20.288758150156777,0.6962585087900207
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000029 (4).png,/content/enhanced_images/xray_enhanced/000029 (4).png,21.2513654957894,0.7073179653794806
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000095 (6).png,/content/enhanced_images/xray_enhanced/000095 (6).png,20.280135693038854,0.698541331226678
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/ad21.png,/content/enhanced_images/xray_enhanced/ad21.png,17.605976617857912,0.699369984126453
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000023 (5).png,/content/enhanced_images/xray_enhanced/000023 (5).png,21.42273095208268,0.6858323052335
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000036 (6).png,/content/enhanced_images/xray_enhanced/000036 (6).png,21.79863922355594,0.7140039839752659
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000063 (3).png,/content/enhanced_images/xray_enhanced/000063 (3).png,20.72488546211849,0.6957210512527813
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000050 (7).png,/content/enhanced_images/xray_enhanced/000050 (7).png,21.176876879015758,0.6761159397430953
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000027 (6).png,/content/enhanced_images/xray_enhanced/000027 (6).png,20.358088154343914,0.7013725492019333
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000025 (6).png,/content/enhanced_images/xray_enhanced/000025 (6).png,22.709606734753947,0.7001411724259748
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000087 (8).png,/content/enhanced_images/xray_enhanced/000087 (8).png,20.962472685856326,0.6870514734570243
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000085 (7).png,/content/enhanced_images/xray_enhanced/000085 (7).png,20.44318128948772,0.6710771044501693
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000121 (9).png,/content/enhanced_images/xray_enhanced/000121 (9).png,20.345916294721373,0.7134015719489935
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/ad1.png,/content/enhanced_images/xray_enhanced/ad1.png,16.585488867076368,0.6702409637112435
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000092 (10).png,/content/enhanced_images/xray_enhanced/000092 (10).png,20.497324150455572,0.6866987900387176
/content/xray_data/XraysData/train/adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib/000077 (9).png,/content/enhanced_images/xray_enhanced/000077 (9).png,20.973194961849188,0.7210499406478944
